Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,isAsleep
4319703577,2016-04-15 04:00:00,63,1,0.016667,10,1.0
4319703577,2016-04-15 05:00:00,63,1,0.016667,6,1.0
4319703577,2016-04-15 06:00:00,62,1,0.016667,5,1.0
4319703577,2016-04-15 07:00:00,66,3,0.05,16,1.0
4319703577,2016-04-15 08:00:00,92,17,0.283333,236,0.0
4319703577,2016-04-15 09:00:00,62,0,0.0,0,0.0
4319703577,2016-04-15 10:00:00,188,42,0.7,1954,0.0
4319703577,2016-04-15 11:00:00,97,20,0.333333,257,0.0
4319703577,2016-04-15 12:00:00,112,27,0.45,428,0.0
4319703577,2016-04-15 13:00:00,71,5,0.083333,73,0.0
4319703577,2016-04-15 14:00:00,112,23,0.383333,614,0.0
4319703577,2016-04-15 15:00:00,90,15,0.25,187,0.0
4319703577,2016-04-15 16:00:00,82,10,0.166667,159,0.0
4319703577,2016-04-15 17:00:00,63,1,0.016667,4,0.0
4319703577,2016-04-15 18:00:00,88,11,0.183333,357,0.0
4319703577,2016-04-15 19:00:00,111,17,0.283333,691,0.0
4319703577,2016-04-15 20:00:00,79,10,0.166667,126,0.0
4319703577,2016-04-15 21:00:00,92,14,0.233333,327,0.0
4319703577,2016-04-15 22:00:00,77,7,0.116667,164,0.0
4319703577,2016-04-15 23:00:00,68,3,0.05,50,0.0
4319703577,2016-04-16 00:00:00,66,2,0.033333,67,1.0
4319703577,2016-04-16 01:00:00,61,0,0.0,0,1.0
4319703577,2016-04-16 02:00:00,61,0,0.0,0,1.0
4319703577,2016-04-16 03:00:00,62,1,0.016667,11,1.0
4319703577,2016-04-16 04:00:00,61,0,0.0,0,1.0
4319703577,2016-04-16 05:00:00,61,0,0.0,0,1.0
4319703577,2016-04-16 06:00:00,63,1,0.016667,10,1.0
4319703577,2016-04-16 07:00:00,61,0,0.0,0,1.0
4319703577,2016-04-16 08:00:00,61,0,0.0,0,1.0
4319703577,2016-04-16 09:00:00,101,20,0.333333,419,0.0
4319703577,2016-04-16 10:00:00,129,33,0.55,724,0.0
4319703577,2016-04-16 11:00:00,132,31,0.516667,873,0.0
4319703577,2016-04-16 12:00:00,114,21,0.35,749,0.0
4319703577,2016-04-16 13:00:00,109,24,0.4,446,0.0
4319703577,2016-04-16 14:00:00,98,20,0.333333,263,0.0
4319703577,2016-04-16 15:00:00,153,40,0.666667,1170,0.0
4319703577,2016-04-16 16:00:00,63,0,0.0,0,0.0
4319703577,2016-04-16 17:00:00,64,1,0.016667,12,0.0
4319703577,2016-04-16 18:00:00,61,0,0.0,0,0.0
4319703577,2016-04-16 19:00:00,61,0,0.0,0,0.0
4319703577,2016-04-16 20:00:00,61,0,0.0,0,0.0
4319703577,2016-04-16 21:00:00,61,0,0.0,0,0.0
4319703577,2016-04-16 22:00:00,61,0,0.0,0,0.0
4319703577,2016-04-16 23:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 00:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 01:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 02:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 03:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 04:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 05:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 06:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 07:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 08:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 09:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 10:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 11:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 12:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 13:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 14:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 15:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 16:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 17:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 18:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 19:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 20:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 21:00:00,61,0,0.0,0,0.0
4319703577,2016-04-17 22:00:00,64,2,0.033333,16,0.0
4319703577,2016-04-17 23:00:00,63,1,0.016667,13,1.0
4319703577,2016-04-18 00:00:00,61,0,0.0,0,1.0
4319703577,2016-04-18 01:00:00,61,0,0.0,0,1.0
4319703577,2016-04-18 02:00:00,61,0,0.0,0,1.0
4319703577,2016-04-18 03:00:00,61,0,0.0,0,1.0
4319703577,2016-04-18 04:00:00,61,0,0.0,0,1.0
4319703577,2016-04-18 05:00:00,62,1,0.016667,16,1.0
4319703577,2016-04-18 06:00:00,61,0,0.0,0,1.0
4319703577,2016-04-18 07:00:00,61,0,0.0,0,1.0
4319703577,2016-04-18 08:00:00,82,9,0.15,206,0.0
4319703577,2016-04-18 09:00:00,65,2,0.033333,27,0.0
4319703577,2016-04-18 10:00:00,184,55,0.916667,1756,0.0
4319703577,2016-04-18 11:00:00,76,7,0.116667,152,0.0
4319703577,2016-04-18 12:00:00,61,0,0.0,0,0.0
4319703577,2016-04-18 13:00:00,61,0,0.0,0,0.0
4319703577,2016-04-18 14:00:00,61,0,0.0,0,0.0
4319703577,2016-04-18 15:00:00,61,0,0.0,0,0.0
4319703577,2016-04-18 16:00:00,61,0,0.0,0,0.0
4319703577,2016-04-18 17:00:00,61,0,0.0,0,0.0
4319703577,2016-04-18 18:00:00,63,1,0.016667,13,0.0
4319703577,2016-04-18 19:00:00,61,0,0.0,0,0.0
4319703577,2016-04-18 20:00:00,61,0,0.0,0,0.0
4319703577,2016-04-18 21:00:00,61,0,0.0,0,0.0
4319703577,2016-04-18 22:00:00,67,3,0.05,51,0.0
4319703577,2016-04-18 23:00:00,62,1,0.016667,8,1.0
4319703577,2016-04-19 00:00:00,61,0,0.0,0,1.0
4319703577,2016-04-19 01:00:00,64,2,0.033333,13,1.0
4319703577,2016-04-19 02:00:00,61,0,0.0,0,1.0
4319703577,2016-04-19 03:00:00,68,4,0.066667,33,1.0
4319703577,2016-04-19 04:00:00,61,0,0.0,0,1.0
4319703577,2016-04-19 05:00:00,61,0,0.0,0,1.0
4319703577,2016-04-19 06:00:00,61,0,0.0,0,1.0
4319703577,2016-04-19 07:00:00,100,13,0.216667,554,1.0
4319703577,2016-04-19 08:00:00,94,13,0.216667,447,0.0
4319703577,2016-04-19 09:00:00,68,3,0.05,42,0.0
4319703577,2016-04-19 10:00:00,189,45,0.75,1872,0.0
4319703577,2016-04-19 11:00:00,140,35,0.583333,923,0.0
4319703577,2016-04-19 12:00:00,119,28,0.466667,562,0.0
4319703577,2016-04-19 13:00:00,76,7,0.116667,125,0.0
4319703577,2016-04-19 14:00:00,102,17,0.283333,551,0.0
4319703577,2016-04-19 15:00:00,94,16,0.266667,346,0.0
4319703577,2016-04-19 16:00:00,119,26,0.433333,703,0.0
4319703577,2016-04-19 17:00:00,94,16,0.266667,313,0.0
4319703577,2016-04-19 18:00:00,98,16,0.266667,498,0.0
4319703577,2016-04-19 19:00:00,156,34,0.566667,1332,0.0
4319703577,2016-04-19 20:00:00,94,17,0.283333,254,0.0
4319703577,2016-04-19 21:00:00,72,5,0.083333,63,0.0
4319703577,2016-04-19 22:00:00,90,14,0.233333,294,0.0
4319703577,2016-04-19 23:00:00,61,0,0.0,0,1.0
4319703577,2016-04-20 00:00:00,61,0,0.0,0,1.0
4319703577,2016-04-20 01:00:00,61,0,0.0,0,1.0
4319703577,2016-04-20 02:00:00,63,1,0.016667,7,1.0
4319703577,2016-04-20 03:00:00,61,0,0.0,0,1.0
4319703577,2016-04-20 04:00:00,61,0,0.0,0,1.0
4319703577,2016-04-20 05:00:00,61,0,0.0,0,1.0
4319703577,2016-04-20 06:00:00,62,1,0.016667,8,1.0
4319703577,2016-04-20 07:00:00,106,18,0.3,580,1.0
4319703577,2016-04-20 08:00:00,69,3,0.05,93,0.0
4319703577,2016-04-20 09:00:00,107,23,0.383333,443,0.0
4319703577,2016-04-20 10:00:00,135,24,0.4,1114,0.0
4319703577,2016-04-20 11:00:00,125,27,0.45,787,0.0
4319703577,2016-04-20 12:00:00,166,55,0.916667,1717,0.0
4319703577,2016-04-20 13:00:00,90,16,0.266667,253,0.0
4319703577,2016-04-20 14:00:00,87,13,0.216667,185,0.0
4319703577,2016-04-20 15:00:00,137,38,0.633333,781,0.0
4319703577,2016-04-20 16:00:00,117,29,0.483333,497,0.0
4319703577,2016-04-20 17:00:00,110,24,0.4,501,0.0
4319703577,2016-04-20 18:00:00,108,20,0.333333,592,0.0
4319703577,2016-04-20 19:00:00,134,28,0.466667,947,0.0
4319703577,2016-04-20 20:00:00,75,7,0.116667,76,0.0
4319703577,2016-04-20 21:00:00,80,8,0.133333,177,0.0
4319703577,2016-04-20 22:00:00,78,7,0.116667,157,0.0
4319703577,2016-04-20 23:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 00:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 01:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 02:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 03:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 04:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 05:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 06:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 07:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 08:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 09:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 10:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 11:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 12:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 13:00:00,61,0,0.0,0,0.0
4319703577,2016-04-21 14:00:00,71,5,0.083333,95,0.0
4319703577,2016-04-21 15:00:00,68,3,0.05,41,0.0
4319703577,2016-04-21 16:00:00,66,3,0.05,13,1.0
4319703577,2016-04-21 17:00:00,63,1,0.016667,19,1.0
4319703577,2016-04-21 18:00:00,70,5,0.083333,65,0.0
4319703577,2016-04-21 19:00:00,77,9,0.15,116,0.0
4319703577,2016-04-21 20:00:00,62,0,0.0,0,0.0
4319703577,2016-04-21 21:00:00,63,1,0.016667,6,0.0
4319703577,2016-04-21 22:00:00,74,6,0.1,157,1.0
4319703577,2016-04-21 23:00:00,62,1,0.016667,5,1.0
4319703577,2016-04-22 00:00:00,62,1,0.016667,10,1.0
4319703577,2016-04-22 01:00:00,61,0,0.0,0,1.0
4319703577,2016-04-22 02:00:00,61,0,0.0,0,1.0
4319703577,2016-04-22 03:00:00,61,0,0.0,0,1.0
4319703577,2016-04-22 04:00:00,61,0,0.0,0,1.0
4319703577,2016-04-22 05:00:00,62,1,0.016667,18,1.0
4319703577,2016-04-22 06:00:00,61,0,0.0,0,1.0
4319703577,2016-04-22 07:00:00,63,1,0.016667,10,1.0
4319703577,2016-04-22 08:00:00,163,49,0.816667,1479,0.0
4319703577,2016-04-22 09:00:00,72,5,0.083333,115,0.0
4319703577,2016-04-22 10:00:00,63,1,0.016667,4,0.0
4319703577,2016-04-22 11:00:00,96,19,0.316667,477,0.0
4319703577,2016-04-22 12:00:00,91,17,0.283333,374,0.0
4319703577,2016-04-22 13:00:00,73,6,0.1,81,0.0
4319703577,2016-04-22 14:00:00,76,8,0.133333,102,0.0
4319703577,2016-04-22 15:00:00,73,6,0.1,110,0.0
4319703577,2016-04-22 16:00:00,119,30,0.5,542,0.0
4319703577,2016-04-22 17:00:00,84,11,0.183333,222,0.0
4319703577,2016-04-22 18:00:00,87,14,0.233333,234,0.0
4319703577,2016-04-22 19:00:00,76,7,0.116667,107,0.0
4319703577,2016-04-22 20:00:00,79,10,0.166667,120,0.0
4319703577,2016-04-22 21:00:00,80,9,0.15,209,0.0
4319703577,2016-04-22 22:00:00,101,22,0.366667,286,1.0
4319703577,2016-04-22 23:00:00,61,0,0.0,0,1.0
4319703577,2016-04-23 00:00:00,62,1,0.016667,10,1.0
4319703577,2016-04-23 01:00:00,61,0,0.0,0,1.0
4319703577,2016-04-23 02:00:00,61,0,0.0,0,1.0
4319703577,2016-04-23 03:00:00,61,0,0.0,0,1.0
4319703577,2016-04-23 04:00:00,62,1,0.016667,5,1.0
4319703577,2016-04-23 05:00:00,62,1,0.016667,5,1.0
4319703577,2016-04-23 06:00:00,63,1,0.016667,9,1.0
4319703577,2016-04-23 07:00:00,61,0,0.0,0,1.0
4319703577,2016-04-23 08:00:00,61,0,0.0,0,1.0
4319703577,2016-04-23 09:00:00,61,0,0.0,0,1.0
4319703577,2016-04-23 10:00:00,63,1,0.016667,9,1.0
4319703577,2016-04-23 11:00:00,63,1,0.016667,18,0.0
4319703577,2016-04-23 12:00:00,144,35,0.583333,1067,0.0
4319703577,2016-04-23 13:00:00,96,18,0.3,276,0.0
4319703577,2016-04-23 14:00:00,73,6,0.1,106,0.0
4319703577,2016-04-23 15:00:00,99,19,0.316667,344,0.0
4319703577,2016-04-23 16:00:00,139,38,0.633333,850,0.0
4319703577,2016-04-23 17:00:00,123,26,0.433333,856,0.0
4319703577,2016-04-23 18:00:00,79,9,0.15,178,0.0
4319703577,2016-04-23 19:00:00,117,31,0.516667,375,0.0
4319703577,2016-04-23 20:00:00,81,9,0.15,206,0.0
4319703577,2016-04-23 21:00:00,87,13,0.216667,252,0.0
4319703577,2016-04-23 22:00:00,71,5,0.083333,53,0.0
4319703577,2016-04-23 23:00:00,96,18,0.3,316,0.0
4319703577,2016-04-24 00:00:00,61,0,0.0,0,1.0
4319703577,2016-04-24 01:00:00,61,0,0.0,0,1.0
4319703577,2016-04-24 02:00:00,61,0,0.0,0,1.0
4319703577,2016-04-24 03:00:00,67,3,0.05,68,1.0
4319703577,2016-04-24 04:00:00,61,0,0.0,0,1.0
4319703577,2016-04-24 05:00:00,61,0,0.0,0,1.0
4319703577,2016-04-24 06:00:00,62,1,0.016667,12,1.0
4319703577,2016-04-24 07:00:00,61,0,0.0,0,1.0
4319703577,2016-04-24 08:00:00,81,10,0.166667,171,1.0
4319703577,2016-04-24 09:00:00,115,30,0.5,646,0.0
4319703577,2016-04-24 10:00:00,69,4,0.066667,31,0.0
4319703577,2016-04-24 11:00:00,77,8,0.133333,103,0.0
4319703577,2016-04-24 12:00:00,78,7,0.116667,207,0.0
4319703577,2016-04-24 13:00:00,113,23,0.383333,626,0.0
4319703577,2016-04-24 14:00:00,123,27,0.45,748,0.0
4319703577,2016-04-24 15:00:00,82,10,0.166667,218,0.0
4319703577,2016-04-24 16:00:00,83,10,0.166667,122,0.0
4319703577,2016-04-24 17:00:00,91,16,0.266667,185,0.0
4319703577,2016-04-24 18:00:00,94,18,0.3,209,0.0
4319703577,2016-04-24 19:00:00,75,7,0.116667,120,0.0
4319703577,2016-04-24 20:00:00,73,6,0.1,86,0.0
4319703577,2016-04-24 21:00:00,73,5,0.083333,137,0.0
4319703577,2016-04-24 22:00:00,98,18,0.3,384,0.0
4319703577,2016-04-24 23:00:00,63,1,0.016667,8,1.0
4319703577,2016-04-25 00:00:00,61,0,0.0,0,1.0
4319703577,2016-04-25 01:00:00,61,0,0.0,0,1.0
4319703577,2016-04-25 02:00:00,62,1,0.016667,10,1.0
4319703577,2016-04-25 03:00:00,61,0,0.0,0,1.0
4319703577,2016-04-25 04:00:00,65,2,0.033333,27,1.0
4319703577,2016-04-25 05:00:00,61,0,0.0,0,1.0
4319703577,2016-04-25 06:00:00,61,0,0.0,0,1.0
4319703577,2016-04-25 07:00:00,65,2,0.033333,61,1.0
4319703577,2016-04-25 08:00:00,92,15,0.25,287,0.0
4319703577,2016-04-25 09:00:00,67,3,0.05,53,0.0
4319703577,2016-04-25 10:00:00,187,45,0.75,1839,0.0
4319703577,2016-04-25 11:00:00,138,41,0.683333,696,0.0
4319703577,2016-04-25 12:00:00,132,36,0.6,676,0.0
4319703577,2016-04-25 13:00:00,96,15,0.25,453,0.0
4319703577,2016-04-25 14:00:00,149,38,0.633333,1105,0.0
4319703577,2016-04-25 15:00:00,111,28,0.466667,352,0.0
4319703577,2016-04-25 16:00:00,104,23,0.383333,362,0.0
4319703577,2016-04-25 17:00:00,144,47,0.783333,946,0.0
4319703577,2016-04-25 18:00:00,146,39,0.65,1014,0.0
4319703577,2016-04-25 19:00:00,141,35,0.583333,900,0.0
4319703577,2016-04-25 20:00:00,73,7,0.116667,49,0.0
4319703577,2016-04-25 21:00:00,67,3,0.05,47,0.0
4319703577,2016-04-25 22:00:00,100,21,0.35,306,0.0
4319703577,2016-04-25 23:00:00,70,5,0.083333,76,1.0
4319703577,2016-04-26 00:00:00,61,0,0.0,0,1.0
4319703577,2016-04-26 01:00:00,61,0,0.0,0,1.0
4319703577,2016-04-26 02:00:00,61,0,0.0,0,1.0
4319703577,2016-04-26 03:00:00,61,0,0.0,0,1.0
4319703577,2016-04-26 04:00:00,61,0,0.0,0,1.0
4319703577,2016-04-26 05:00:00,61,0,0.0,0,1.0
4319703577,2016-04-26 06:00:00,61,0,0.0,0,1.0
4319703577,2016-04-26 07:00:00,69,5,0.083333,47,1.0
4319703577,2016-04-26 08:00:00,150,37,0.616667,1197,0.0
4319703577,2016-04-26 09:00:00,62,0,0.0,0,0.0
4319703577,2016-04-26 10:00:00,182,41,0.683333,1826,0.0
4319703577,2016-04-26 11:00:00,120,27,0.45,669,0.0
4319703577,2016-04-26 12:00:00,151,43,0.716667,1049,0.0
4319703577,2016-04-26 13:00:00,98,19,0.316667,349,0.0
4319703577,2016-04-26 14:00:00,90,13,0.216667,323,0.0
4319703577,2016-04-26 15:00:00,110,24,0.4,501,0.0
4319703577,2016-04-26 16:00:00,96,18,0.3,273,0.0
4319703577,2016-04-26 17:00:00,120,26,0.433333,704,0.0
4319703577,2016-04-26 18:00:00,105,24,0.4,564,0.0
4319703577,2016-04-26 19:00:00,201,70,1.166667,2273,0.0
4319703577,2016-04-26 20:00:00,72,6,0.1,117,0.0
4319703577,2016-04-26 21:00:00,61,0,0.0,0,0.0
4319703577,2016-04-26 22:00:00,62,1,0.016667,7,0.0
4319703577,2016-04-26 23:00:00,61,0,0.0,0,0.0
4319703577,2016-04-27 00:00:00,61,0,0.0,0,0.0
4319703577,2016-04-27 01:00:00,61,0,0.0,0,0.0
4319703577,2016-04-27 02:00:00,63,1,0.016667,10,1.0
4319703577,2016-04-27 03:00:00,61,0,0.0,0,1.0
4319703577,2016-04-27 04:00:00,63,1,0.016667,18,1.0
4319703577,2016-04-27 05:00:00,63,1,0.016667,8,1.0
4319703577,2016-04-27 06:00:00,61,0,0.0,0,1.0
4319703577,2016-04-27 07:00:00,71,6,0.1,55,1.0
4319703577,2016-04-27 08:00:00,136,39,0.65,1072,0.0
4319703577,2016-04-27 09:00:00,70,4,0.066667,45,0.0
4319703577,2016-04-27 10:00:00,191,55,0.916667,1971,0.0
4319703577,2016-04-27 11:00:00,121,24,0.4,683,0.0
4319703577,2016-04-27 12:00:00,213,87,1.45,2445,0.0
4319703577,2016-04-27 13:00:00,94,18,0.3,276,0.0
4319703577,2016-04-27 14:00:00,162,46,0.766667,1267,0.0
4319703577,2016-04-27 15:00:00,125,33,0.55,585,0.0
4319703577,2016-04-27 16:00:00,98,19,0.316667,290,0.0
4319703577,2016-04-27 17:00:00,99,20,0.333333,304,0.0
4319703577,2016-04-27 18:00:00,98,14,0.233333,488,0.0
4319703577,2016-04-27 19:00:00,139,30,0.5,971,0.0
4319703577,2016-04-27 20:00:00,72,4,0.066667,136,0.0
4319703577,2016-04-27 21:00:00,75,6,0.1,102,0.0
4319703577,2016-04-27 22:00:00,69,4,0.066667,54,1.0
4319703577,2016-04-27 23:00:00,61,0,0.0,0,1.0
4319703577,2016-04-28 00:00:00,61,0,0.0,0,1.0
4319703577,2016-04-28 01:00:00,62,1,0.016667,6,1.0
4319703577,2016-04-28 02:00:00,61,0,0.0,0,1.0
4319703577,2016-04-28 03:00:00,61,0,0.0,0,1.0
4319703577,2016-04-28 04:00:00,70,5,0.083333,64,1.0
4319703577,2016-04-28 05:00:00,61,0,0.0,0,1.0
4319703577,2016-04-28 06:00:00,61,0,0.0,0,1.0
4319703577,2016-04-28 07:00:00,103,19,0.316667,466,1.0
4319703577,2016-04-28 08:00:00,118,24,0.4,632,0.0
4319703577,2016-04-28 09:00:00,90,13,0.216667,289,0.0
4319703577,2016-04-28 10:00:00,148,33,0.55,1155,0.0
4319703577,2016-04-28 11:00:00,135,29,0.483333,941,0.0
4319703577,2016-04-28 12:00:00,142,37,0.616667,976,0.0
4319703577,2016-04-28 13:00:00,94,15,0.25,319,0.0
4319703577,2016-04-28 14:00:00,103,18,0.3,513,0.0
4319703577,2016-04-28 15:00:00,94,16,0.266667,287,0.0
4319703577,2016-04-28 16:00:00,126,34,0.566667,603,0.0
4319703577,2016-04-28 17:00:00,140,37,0.616667,877,0.0
4319703577,2016-04-28 18:00:00,151,44,0.733333,1143,0.0
4319703577,2016-04-28 19:00:00,115,25,0.416667,815,0.0
4319703577,2016-04-28 20:00:00,151,44,0.733333,1360,0.0
4319703577,2016-04-28 21:00:00,68,3,0.05,37,0.0
4319703577,2016-04-28 22:00:00,90,14,0.233333,301,1.0
4319703577,2016-04-28 23:00:00,66,3,0.05,26,1.0
4319703577,2016-04-29 00:00:00,67,3,0.05,48,1.0
4319703577,2016-04-29 01:00:00,62,1,0.016667,7,1.0
4319703577,2016-04-29 02:00:00,61,0,0.0,0,1.0
4319703577,2016-04-29 03:00:00,62,1,0.016667,7,1.0
4319703577,2016-04-29 04:00:00,61,0,0.0,0,1.0
4319703577,2016-04-29 05:00:00,62,1,0.016667,4,1.0
4319703577,2016-04-29 06:00:00,61,0,0.0,0,1.0
4319703577,2016-04-29 07:00:00,63,1,0.016667,16,1.0
4319703577,2016-04-29 08:00:00,79,9,0.15,155,0.0
4319703577,2016-04-29 09:00:00,86,11,0.183333,256,0.0
4319703577,2016-04-29 10:00:00,171,45,0.75,1604,0.0
4319703577,2016-04-29 11:00:00,123,26,0.433333,786,0.0
4319703577,2016-04-29 12:00:00,105,22,0.366667,401,0.0
4319703577,2016-04-29 13:00:00,127,33,0.55,671,0.0
4319703577,2016-04-29 14:00:00,108,26,0.433333,349,0.0
4319703577,2016-04-29 15:00:00,122,34,0.566667,474,0.0
4319703577,2016-04-29 16:00:00,129,29,0.483333,877,0.0
4319703577,2016-04-29 17:00:00,94,17,0.283333,239,0.0
4319703577,2016-04-29 18:00:00,95,17,0.283333,548,0.0
4319703577,2016-04-29 19:00:00,136,40,0.666667,1033,0.0
4319703577,2016-04-29 20:00:00,89,13,0.216667,257,0.0
4319703577,2016-04-29 21:00:00,63,0,0.0,0,0.0
4319703577,2016-04-29 22:00:00,72,5,0.083333,80,0.0
4319703577,2016-04-29 23:00:00,79,9,0.15,178,1.0
4319703577,2016-04-30 00:00:00,61,0,0.0,0,1.0
4319703577,2016-04-30 01:00:00,61,0,0.0,0,1.0
4319703577,2016-04-30 02:00:00,62,1,0.016667,7,1.0
4319703577,2016-04-30 03:00:00,64,2,0.033333,24,1.0
4319703577,2016-04-30 04:00:00,61,0,0.0,0,1.0
4319703577,2016-04-30 05:00:00,61,0,0.0,0,1.0
4319703577,2016-04-30 06:00:00,61,0,0.0,0,1.0
4319703577,2016-04-30 07:00:00,65,2,0.033333,38,1.0
4319703577,2016-04-30 08:00:00,69,4,0.066667,58,0.0
4319703577,2016-04-30 09:00:00,61,0,0.0,0,0.0
4319703577,2016-04-30 10:00:00,70,4,0.066667,106,0.0
4319703577,2016-04-30 11:00:00,85,12,0.2,340,0.0
4319703577,2016-04-30 12:00:00,128,35,0.583333,1058,0.0
4319703577,2016-04-30 13:00:00,141,42,0.7,1233,0.0
4319703577,2016-04-30 14:00:00,140,25,0.416667,1191,0.0
4319703577,2016-04-30 15:00:00,100,20,0.333333,316,0.0
4319703577,2016-04-30 16:00:00,99,16,0.266667,495,0.0
4319703577,2016-04-30 17:00:00,93,14,0.233333,371,0.0
4319703577,2016-04-30 18:00:00,73,4,0.066667,99,0.0
4319703577,2016-04-30 19:00:00,97,20,0.333333,318,0.0
4319703577,2016-04-30 20:00:00,170,48,0.8,1661,0.0
4319703577,2016-04-30 21:00:00,118,26,0.433333,646,0.0
4319703577,2016-04-30 22:00:00,69,3,0.05,27,0.0
4319703577,2016-04-30 23:00:00,85,12,0.2,233,1.0
4319703577,2016-05-01 00:00:00,61,0,0.0,0,1.0
4319703577,2016-05-01 01:00:00,61,0,0.0,0,1.0
4319703577,2016-05-01 02:00:00,61,0,0.0,0,1.0
4319703577,2016-05-01 03:00:00,62,1,0.016667,6,1.0
4319703577,2016-05-01 04:00:00,61,0,0.0,0,1.0
4319703577,2016-05-01 05:00:00,61,0,0.0,0,1.0
4319703577,2016-05-01 06:00:00,61,0,0.0,0,1.0
4319703577,2016-05-01 07:00:00,65,2,0.033333,35,1.0
4319703577,2016-05-01 08:00:00,71,5,0.083333,94,0.0
4319703577,2016-05-01 09:00:00,86,13,0.216667,162,0.0
4319703577,2016-05-01 10:00:00,72,5,0.083333,88,0.0
4319703577,2016-05-01 11:00:00,70,5,0.083333,84,0.0
4319703577,2016-05-01 12:00:00,61,0,0.0,0,0.0
4319703577,2016-05-01 13:00:00,61,0,0.0,0,0.0
4319703577,2016-05-01 14:00:00,61,0,0.0,0,0.0
4319703577,2016-05-01 15:00:00,61,0,0.0,0,0.0
4319703577,2016-05-01 16:00:00,61,0,0.0,0,0.0
4319703577,2016-05-01 17:00:00,61,0,0.0,0,0.0
4319703577,2016-05-01 18:00:00,61,0,0.0,0,0.0
4319703577,2016-05-01 19:00:00,61,0,0.0,0,0.0
4319703577,2016-05-01 20:00:00,76,8,0.133333,127,0.0
4319703577,2016-05-01 21:00:00,66,3,0.05,27,0.0
4319703577,2016-05-01 22:00:00,115,25,0.416667,628,0.0
4319703577,2016-05-01 23:00:00,61,0,0.0,0,1.0
4319703577,2016-05-02 00:00:00,63,1,0.016667,10,1.0
4319703577,2016-05-02 01:00:00,64,2,0.033333,19,1.0
4319703577,2016-05-02 02:00:00,61,0,0.0,0,1.0
4319703577,2016-05-02 03:00:00,61,0,0.0,0,1.0
4319703577,2016-05-02 04:00:00,67,4,0.066667,29,1.0
4319703577,2016-05-02 05:00:00,62,1,0.016667,4,1.0
4319703577,2016-05-02 06:00:00,61,0,0.0,0,1.0
4319703577,2016-05-02 07:00:00,78,9,0.15,135,1.0
4319703577,2016-05-02 08:00:00,65,2,0.033333,26,0.0
4319703577,2016-05-02 09:00:00,80,9,0.15,159,0.0
4319703577,2016-05-02 10:00:00,181,55,0.916667,1722,0.0
4319703577,2016-05-02 11:00:00,146,43,0.716667,871,0.0
4319703577,2016-05-02 12:00:00,122,32,0.533333,541,0.0
4319703577,2016-05-02 13:00:00,92,14,0.233333,334,0.0
4319703577,2016-05-02 14:00:00,107,20,0.333333,529,0.0
4319703577,2016-05-02 15:00:00,107,19,0.316667,522,0.0
4319703577,2016-05-02 16:00:00,152,42,0.7,1085,0.0
4319703577,2016-05-02 17:00:00,128,36,0.6,589,0.0
4319703577,2016-05-02 18:00:00,123,28,0.466667,745,0.0
4319703577,2016-05-02 19:00:00,97,10,0.166667,529,0.0
4319703577,2016-05-02 20:00:00,99,10,0.166667,506,0.0
4319703577,2016-05-02 21:00:00,109,19,0.316667,556,0.0
4319703577,2016-05-02 22:00:00,80,9,0.15,204,1.0
4319703577,2016-05-02 23:00:00,62,1,0.016667,6,1.0
4319703577,2016-05-03 00:00:00,61,0,0.0,0,1.0
